,scanID,segmethod,hemisphere,nuclei,AVGDIST,manufacturerCode,model,fieldStrength
13593,361,hipsthomas,right,9,0.949177,2,Ingenia,3.0
13594,361,hipsthomas,left,10,2.140783,2,Ingenia,3.0
13595,361,hipsthomas,right,10,2.601583,2,Ingenia,3.0
13596,361,hipsthomas,left,11,0.466406,2,Ingenia,3.0
13597,361,hipsthomas,right,11,0.653829,2,Ingenia,3.0
13598,361,hipsthomas,left,12,0.518302,2,Ingenia,3.0
13599,361,hipsthomas,right,12,0.518476,2,Ingenia,3.0
13600,362,t1thomas,left,2,0.587229,2,Ingenia,1.5
13601,362,t1thomas,right,2,0.298246,2,Ingenia,1.5
13602,362,t1thomas,left,4,0.565151,2,Ingenia,1.5
13603,362,t1thomas,right,4,0.443404,2,Ingenia,1.5
13604,362,t1thomas,left,5,1.020659,2,Ingenia,1.5
13605,362,t1thomas,right,5,0.974581,2,Ingenia,1.5
13606,362,t1thomas,left,6,0.567717,2,Ingenia,1.5
13607,362,t1thomas,right,6,0.698402,2,Ingenia,1.5
13608,362,t1thomas,left,7,0.930942,2,Ingenia,1.5
13609,362,t1thomas,right,7,1.471769,2,Ingenia,1.5
13610,362,t1thomas,left,8,0.529205,2,Ingenia,1.5
13611,362,t1thomas,right,8,0.744606,2,Ingenia,1.5
13612,362,t1thomas,left,9,0.548552,2,Ingenia,1.5
13613,362,t1thomas,right,9,1.163237,2,Ingenia,1.5
13614,362,t1thomas,left,10,2.613653,2,Ingenia,1.5
13615,362,t1thomas,right,10,3.801161,2,Ingenia,1.5
13616,362,t1thomas,left,11,1.675668,2,Ingenia,1.5
13617,362,t1thomas,right,11,2.245739,2,Ingenia,1.5
13618,362,t1thomas,left,12,0.950908,2,Ingenia,1.5
13619,362,t1thomas,right,12,0.910629,2,Ingenia,1.5
13620,362,hipsthomas,left,2,0.739818,2,Ingenia,1.5
13621,362,hipsthomas,right,2,0.556259,2,Ingenia,1.5
13622,362,hipsthomas,left,4,0.598781,2,Ingenia,1.5
13623,362,hipsthomas,right,4,0.386478,2,Ingenia,1.5
13624,362,hipsthomas,left,5,0.970471,2,Ingenia,1.5
13625,362,hipsthomas,right,5,1.092175,2,Ingenia,1.5
13626,362,hipsthomas,left,6,0.363082,2,Ingenia,1.5
13627,362,hipsthomas,right,6,0.52676,2,Ingenia,1.5
13628,362,hipsthomas,left,7,0.68254,2,Ingenia,1.5
13629,362,hipsthomas,right,7,0.707526,2,Ingenia,1.5
13630,362,hipsthomas,left,8,0.635201,2,Ingenia,1.5
13631,362,hipsthomas,right,8,0.893379,2,Ingenia,1.5
13632,362,hipsthomas,left,9,0.491539,2,Ingenia,1.5
13633,362,hipsthomas,right,9,1.000184,2,Ingenia,1.5
13634,362,hipsthomas,left,10,1.959695,2,Ingenia,1.5
13635,362,hipsthomas,right,10,2.722901,2,Ingenia,1.5
13636,362,hipsthomas,left,11,0.594465,2,Ingenia,1.5
13637,362,hipsthomas,right,11,0.804698,2,Ingenia,1.5
13638,362,hipsthomas,left,12,0.62039,2,Ingenia,1.5
13639,362,hipsthomas,right,12,0.551061,2,Ingenia,1.5
13640,363,t1thomas,left,2,0.526185,2,Ingenia S,1.5
13641,363,t1thomas,right,2,0.277429,2,Ingenia S,1.5
13642,363,t1thomas,left,4,0.615289,2,Ingenia S,1.5
13643,363,t1thomas,right,4,0.518976,2,Ingenia S,1.5
13644,363,t1thomas,left,5,1.226657,2,Ingenia S,1.5
13645,363,t1thomas,right,5,0.993752,2,Ingenia S,1.5
13646,363,t1thomas,left,6,0.9461,2,Ingenia S,1.5
13647,363,t1thomas,right,6,0.541857,2,Ingenia S,1.5
13648,363,t1thomas,left,7,1.143337,2,Ingenia S,1.5
13649,363,t1thomas,right,7,0.784541,2,Ingenia S,1.5
13650,363,t1thomas,left,8,0.512672,2,Ingenia S,1.5
13651,363,t1thomas,right,8,0.731119,2,Ingenia S,1.5
13652,363,t1thomas,left,9,0.675974,2,Ingenia S,1.5
13653,363,t1thomas,right,9,1.134803,2,Ingenia S,1.5
13654,363,t1thomas,left,10,2.360293,2,Ingenia S,1.5
13655,363,t1thomas,right,10,3.345697,2,Ingenia S,1.5
13656,363,t1thomas,left,11,1.754867,2,Ingenia S,1.5
13657,363,t1thomas,right,11,1.659266,2,Ingenia S,1.5
13658,363,t1thomas,left,12,1.038621,2,Ingenia S,1.5
13659,363,t1thomas,right,12,0.852895,2,Ingenia S,1.5
13660,363,hipsthomas,left,2,0.897402,2,Ingenia S,1.5
13661,363,hipsthomas,right,2,0.710514,2,Ingenia S,1.5
13662,363,hipsthomas,left,4,0.517901,2,Ingenia S,1.5
13663,363,hipsthomas,right,4,0.37522,2,Ingenia S,1.5
13664,363,hipsthomas,left,5,1.036442,2,Ingenia S,1.5
13665,363,hipsthomas,right,5,1.152812,2,Ingenia S,1.5
13666,363,hipsthomas,left,6,0.413743,2,Ingenia S,1.5
13667,363,hipsthomas,right,6,0.505546,2,Ingenia S,1.5
13668,363,hipsthomas,left,7,0.498042,2,Ingenia S,1.5
13669,363,hipsthomas,right,7,0.581198,2,Ingenia S,1.5
13670,363,hipsthomas,left,8,0.718441,2,Ingenia S,1.5
13671,363,hipsthomas,right,8,0.815565,2,Ingenia S,1.5
13672,363,hipsthomas,left,9,0.488886,2,Ingenia S,1.5
13673,363,hipsthomas,right,9,1.292978,2,Ingenia S,1.5
13674,363,hipsthomas,left,10,2.222432,2,Ingenia S,1.5
13675,363,hipsthomas,right,10,2.737852,2,Ingenia S,1.5
13676,363,hipsthomas,left,11,0.682497,2,Ingenia S,1.5
13677,363,hipsthomas,right,11,0.830397,2,Ingenia S,1.5
13678,363,hipsthomas,left,12,0.688808,2,Ingenia S,1.5
13679,363,hipsthomas,right,12,0.505113,2,Ingenia S,1.5
13680,364,t1thomas,left,2,0.531514,3,Skyra,3.0
13681,364,t1thomas,right,2,0.402236,3,Skyra,3.0
13682,364,t1thomas,left,4,0.687989,3,Skyra,3.0
13683,364,t1thomas,right,4,0.577105,3,Skyra,3.0
13684,364,t1thomas,left,5,1.216852,3,Skyra,3.0
13685,364,t1thomas,right,5,0.942665,3,Skyra,3.0
13686,364,t1thomas,left,6,0.939736,3,Skyra,3.0
13687,364,t1thomas,right,6,0.710278,3,Skyra,3.0
13688,364,t1thomas,left,7,1.093979,3,Skyra,3.0
13689,364,t1thomas,right,7,0.789299,3,Skyra,3.0
13690,364,t1thomas,left,8,0.451712,3,Skyra,3.0
13691,364,t1thomas,right,8,0.627187,3,Skyra,3.0
13692,364,t1thomas,left,9,0.585458,3,Skyra,3.0
13693,364,t1thomas,right,9,1.103518,3,Skyra,3.0
13694,364,t1thomas,left,10,2.642958,3,Skyra,3.0
13695,364,t1thomas,right,10,3.002374,3,Skyra,3.0
13696,364,t1thomas,left,11,1.80287,3,Skyra,3.0
13697,364,t1thomas,right,11,1.78399,3,Skyra,3.0
13698,364,t1thomas,left,12,1.095115,3,Skyra,3.0
13699,364,t1thomas,right,12,0.973315,3,Skyra,3.0
13700,364,hipsthomas,left,2,0.689379,3,Skyra,3.0
13701,364,hipsthomas,right,2,0.369185,3,Skyra,3.0
13702,364,hipsthomas,left,4,0.594353,3,Skyra,3.0
13703,364,hipsthomas,right,4,0.527406,3,Skyra,3.0
13704,364,hipsthomas,left,5,0.88997,3,Skyra,3.0
13705,364,hipsthomas,right,5,0.984636,3,Skyra,3.0
13706,364,hipsthomas,left,6,0.423949,3,Skyra,3.0
13707,364,hipsthomas,right,6,0.524188,3,Skyra,3.0
13708,364,hipsthomas,left,7,0.491605,3,Skyra,3.0
13709,364,hipsthomas,right,7,0.560825,3,Skyra,3.0
13710,364,hipsthomas,left,8,0.513214,3,Skyra,3.0
13711,364,hipsthomas,right,8,0.799668,3,Skyra,3.0
13712,364,hipsthomas,left,9,0.585284,3,Skyra,3.0
13713,364,hipsthomas,right,9,1.353027,3,Skyra,3.0
13714,364,hipsthomas,left,10,1.970577,3,Skyra,3.0
13715,364,hipsthomas,right,10,3.182747,3,Skyra,3.0
13716,364,hipsthomas,left,11,0.659739,3,Skyra,3.0
13717,364,hipsthomas,right,11,0.734807,3,Skyra,3.0
13718,364,hipsthomas,left,12,0.57538,3,Skyra,3.0
13719,364,hipsthomas,right,12,0.459036,3,Skyra,3.0
13720,365,t1thomas,left,2,0.489043,3,Skyra,3.0
13721,365,t1thomas,right,2,0.428472,3,Skyra,3.0
13722,365,t1thomas,left,4,0.561522,3,Skyra,3.0
13723,365,t1thomas,right,4,0.397302,3,Skyra,3.0
13724,365,t1thomas,left,5,1.242279,3,Skyra,3.0
13725,365,t1thomas,right,5,1.184441,3,Skyra,3.0
13726,365,t1thomas,left,6,0.500312,3,Skyra,3.0
13727,365,t1thomas,right,6,0.421435,3,Skyra,3.0
13728,365,t1thomas,left,7,0.825354,3,Skyra,3.0
13729,365,t1thomas,right,7,0.60328,3,Skyra,3.0
13730,365,t1thomas,left,8,0.407319,3,Skyra,3.0
13731,365,t1thomas,right,8,0.625528,3,Skyra,3.0
13732,365,t1thomas,left,9,0.600697,3,Skyra,3.0
13733,365,t1thomas,right,9,1.112417,3,Skyra,3.0
13734,365,t1thomas,left,10,2.156505,3,Skyra,3.0
13735,365,t1thomas,right,10,2.729279,3,Skyra,3.0
13736,365,t1thomas,left,11,0.979166,3,Skyra,3.0
13737,365,t1thomas,right,11,1.070615,3,Skyra,3.0
13738,365,t1thomas,left,12,0.844892,3,Skyra,3.0
13739,365,t1thomas,right,12,0.720467,3,Skyra,3.0
13740,365,hipsthomas,left,2,0.808804,3,Skyra,3.0
13741,365,hipsthomas,right,2,0.471068,3,Skyra,3.0
13742,365,hipsthomas,left,4,0.756593,3,Skyra,3.0
13743,365,hipsthomas,right,4,0.469201,3,Skyra,3.0
13744,365,hipsthomas,left,5,1.154718,3,Skyra,3.0
13745,365,hipsthomas,right,5,0.857135,3,Skyra,3.0
13746,365,hipsthomas,left,6,0.473269,3,Skyra,3.0
13747,365,hipsthomas,right,6,0.543364,3,Skyra,3.0
13748,365,hipsthomas,left,7,0.757915,3,Skyra,3.0
13749,365,hipsthomas,right,7,0.580861,3,Skyra,3.0
13750,365,hipsthomas,left,8,0.670929,3,Skyra,3.0
13751,365,hipsthomas,right,8,0.873463,3,Skyra,3.0
13752,365,hipsthomas,left,9,0.546287,3,Skyra,3.0
13753,365,hipsthomas,right,9,1.077573,3,Skyra,3.0
13754,365,hipsthomas,left,10,2.125302,3,Skyra,3.0
13755,365,hipsthomas,right,10,2.619575,3,Skyra,3.0
13756,365,hipsthomas,left,11,0.57066,3,Skyra,3.0
13757,365,hipsthomas,right,11,0.648866,3,Skyra,3.0
13758,365,hipsthomas,left,12,0.563543,3,Skyra,3.0
13759,365,hipsthomas,right,12,0.509808,3,Skyra,3.0
13760,366,t1thomas,left,2,0.625263,2,Achieva dStream,1.5
13761,366,t1thomas,right,2,0.350163,2,Achieva dStream,1.5
13762,366,t1thomas,left,4,0.603847,2,Achieva dStream,1.5
13763,366,t1thomas,right,4,0.475523,2,Achieva dStream,1.5
13764,366,t1thomas,left,5,1.070195,2,Achieva dStream,1.5
13765,366,t1thomas,right,5,1.113458,2,Achieva dStream,1.5
13766,366,t1thomas,left,6,0.560703,2,Achieva dStream,1.5
13767,366,t1thomas,right,6,0.465027,2,Achieva dStream,1.5
13768,366,t1thomas,left,7,1.406863,2,Achieva dStream,1.5
13769,366,t1thomas,right,7,1.048091,2,Achieva dStream,1.5
13770,366,t1thomas,left,8,0.590101,2,Achieva dStream,1.5
13771,366,t1thomas,right,8,0.657501,2,Achieva dStream,1.5
13772,366,t1thomas,left,9,0.754444,2,Achieva dStream,1.5
13773,366,t1thomas,right,9,1.36228,2,Achieva dStream,1.5
13774,366,t1thomas,left,10,2.960822,2,Achieva dStream,1.5
13775,366,t1thomas,right,10,3.172633,2,Achieva dStream,1.5
13776,366,t1thomas,left,11,1.611452,2,Achieva dStream,1.5
13777,366,t1thomas,right,11,1.409399,2,Achieva dStream,1.5
13778,366,t1thomas,left,12,0.950663,2,Achieva dStream,1.5
13779,366,t1thomas,right,12,0.842849,2,Achieva dStream,1.5
13780,366,hipsthomas,left,2,0.913338,2,Achieva dStream,1.5
13781,366,hipsthomas,right,2,0.461826,2,Achieva dStream,1.5
13782,366,hipsthomas,left,4,0.646872,2,Achieva dStream,1.5
13783,366,hipsthomas,right,4,0.394643,2,Achieva dStream,1.5
13784,366,hipsthomas,left,5,1.08407,2,Achieva dStream,1.5
13785,366,hipsthomas,right,5,0.934874,2,Achieva dStream,1.5
13786,366,hipsthomas,left,6,0.477681,2,Achieva dStream,1.5
13787,366,hipsthomas,right,6,0.434833,2,Achieva dStream,1.5
13788,366,hipsthomas,left,7,0.977362,2,Achieva dStream,1.5
13789,366,hipsthomas,right,7,0.658449,2,Achieva dStream,1.5
13790,366,hipsthomas,left,8,0.616658,2,Achieva dStream,1.5
13791,366,hipsthomas,right,8,0.791342,2,Achieva dStream,1.5
13792,366,hipsthomas,left,9,0.610801,2,Achieva dStream,1.5
13793,366,hipsthomas,right,9,1.065333,2,Achieva dStream,1.5
13794,366,hipsthomas,left,10,2.140282,2,Achieva dStream,1.5
13795,366,hipsthomas,right,10,2.608078,2,Achieva dStream,1.5
13796,366,hipsthomas,left,11,0.689558,2,Achieva dStream,1.5
13797,366,hipsthomas,right,11,0.813601,2,Achieva dStream,1.5
13798,366,hipsthomas,left,12,0.755538,2,Achieva dStream,1.5
13799,366,hipsthomas,right,12,0.639433,2,Achieva dStream,1.5
13800,367,t1thomas,left,2,0.546815,3,MAGNETOM Vida,3.0
13801,367,t1thomas,right,2,0.477983,3,MAGNETOM Vida,3.0
13802,367,t1thomas,left,4,0.666641,3,MAGNETOM Vida,3.0
13803,367,t1thomas,right,4,0.517721,3,MAGNETOM Vida,3.0
13804,367,t1thomas,left,5,1.2038,3,MAGNETOM Vida,3.0
13805,367,t1thomas,right,5,1.247015,3,MAGNETOM Vida,3.0
13806,367,t1thomas,left,6,0.536349,3,MAGNETOM Vida,3.0
13807,367,t1thomas,right,6,0.464411,3,MAGNETOM Vida,3.0
13808,367,t1thomas,left,7,1.084088,3,MAGNETOM Vida,3.0
13809,367,t1thomas,right,7,0.751462,3,MAGNETOM Vida,3.0
13810,367,t1thomas,left,8,0.569416,3,MAGNETOM Vida,3.0
13811,367,t1thomas,right,8,0.758657,3,MAGNETOM Vida,3.0
13812,367,t1thomas,left,9,0.650672,3,MAGNETOM Vida,3.0
13813,367,t1thomas,right,9,1.201129,3,MAGNETOM Vida,3.0
13814,367,t1thomas,left,10,2.626355,3,MAGNETOM Vida,3.0
13815,367,t1thomas,right,10,3.237521,3,MAGNETOM Vida,3.0
13816,367,t1thomas,left,11,1.393433,3,MAGNETOM Vida,3.0
13817,367,t1thomas,right,11,0.999372,3,MAGNETOM Vida,3.0
13818,367,t1thomas,left,12,0.995325,3,MAGNETOM Vida,3.0
13819,367,t1thomas,right,12,0.779306,3,MAGNETOM Vida,3.0
13820,367,hipsthomas,left,2,0.782525,3,MAGNETOM Vida,3.0
13821,367,hipsthomas,right,2,0.477563,3,MAGNETOM Vida,3.0
13822,367,hipsthomas,left,4,0.737163,3,MAGNETOM Vida,3.0
13823,367,hipsthomas,right,4,0.479565,3,MAGNETOM Vida,3.0
13824,367,hipsthomas,left,5,0.973793,3,MAGNETOM Vida,3.0
13825,367,hipsthomas,right,5,0.998951,3,MAGNETOM Vida,3.0
13826,367,hipsthomas,left,6,0.431086,3,MAGNETOM Vida,3.0
13827,367,hipsthomas,right,6,0.487977,3,MAGNETOM Vida,3.0
13828,367,hipsthomas,left,7,0.860217,3,MAGNETOM Vida,3.0
13829,367,hipsthomas,right,7,0.587218,3,MAGNETOM Vida,3.0
13830,367,hipsthomas,left,8,0.661404,3,MAGNETOM Vida,3.0
13831,367,hipsthomas,right,8,0.897211,3,MAGNETOM Vida,3.0
13832,367,hipsthomas,left,9,0.524121,3,MAGNETOM Vida,3.0
13833,367,hipsthomas,right,9,0.970586,3,MAGNETOM Vida,3.0
13834,367,hipsthomas,left,10,2.343783,3,MAGNETOM Vida,3.0
13835,367,hipsthomas,right,10,2.699612,3,MAGNETOM Vida,3.0
13836,367,hipsthomas,left,11,0.631677,3,MAGNETOM Vida,3.0
13837,367,hipsthomas,right,11,0.750027,3,MAGNETOM Vida,3.0
13838,367,hipsthomas,left,12,0.575186,3,MAGNETOM Vida,3.0
13839,367,hipsthomas,right,12,0.517181,3,MAGNETOM Vida,3.0
13840,368,t1thomas,left,2,0.533311,3,Skyra,3.0
13841,368,t1thomas,right,2,0.357635,3,Skyra,3.0
13842,368,t1thomas,left,4,0.438706,3,Skyra,3.0
13843,368,t1thomas,right,4,0.359077,3,Skyra,3.0
13844,368,t1thomas,left,5,1.62048,3,Skyra,3.0
13845,368,t1thomas,right,5,1.098468,3,Skyra,3.0
13846,368,t1thomas,left,6,0.375853,3,Skyra,3.0
13847,368,t1thomas,right,6,0.350199,3,Skyra,3.0
13848,368,t1thomas,left,7,0.812711,3,Skyra,3.0
13849,368,t1thomas,right,7,0.491358,3,Skyra,3.0
13850,368,t1thomas,left,8,0.485144,3,Skyra,3.0
13851,368,t1thomas,right,8,0.688477,3,Skyra,3.0
13852,368,t1thomas,left,9,0.721264,3,Skyra,3.0
13853,368,t1thomas,right,9,0.898756,3,Skyra,3.0
13854,368,t1thomas,left,10,2.129552,3,Skyra,3.0
13855,368,t1thomas,right,10,2.666089,3,Skyra,3.0
13856,368,t1thomas,left,11,0.545279,3,Skyra,3.0
13857,368,t1thomas,right,11,0.781181,3,Skyra,3.0
13858,368,t1thomas,left,12,0.529984,3,Skyra,3.0
13859,368,t1thomas,right,12,0.573642,3,Skyra,3.0
13860,368,hipsthomas,left,2,0.741831,3,Skyra,3.0
13861,368,hipsthomas,right,2,0.869954,3,Skyra,3.0
13862,368,hipsthomas,left,4,0.641764,3,Skyra,3.0
13863,368,hipsthomas,right,4,0.439469,3,Skyra,3.0
13864,368,hipsthomas,left,5,1.064122,3,Skyra,3.0
13865,368,hipsthomas,right,5,1.151867,3,Skyra,3.0
13866,368,hipsthomas,left,6,0.493226,3,Skyra,3.0
13867,368,hipsthomas,right,6,0.597124,3,Skyra,3.0
13868,368,hipsthomas,left,7,0.962941,3,Skyra,3.0
13869,368,hipsthomas,right,7,0.825295,3,Skyra,3.0
13870,368,hipsthomas,left,8,0.731146,3,Skyra,3.0
13871,368,hipsthomas,right,8,1.190836,3,Skyra,3.0
13872,368,hipsthomas,left,9,0.80042,3,Skyra,3.0
13873,368,hipsthomas,right,9,0.898991,3,Skyra,3.0
13874,368,hipsthomas,left,10,2.142728,3,Skyra,3.0
13875,368,hipsthomas,right,10,2.776297,3,Skyra,3.0
13876,368,hipsthomas,left,11,0.44725,3,Skyra,3.0
13877,368,hipsthomas,right,11,0.583988,3,Skyra,3.0
13878,368,hipsthomas,left,12,0.555795,3,Skyra,3.0
13879,368,hipsthomas,right,12,0.476641,3,Skyra,3.0
13880,369,t1thomas,left,2,0.436607,3,Prisma,3.0
13881,369,t1thomas,right,2,0.301826,3,Prisma,3.0
13882,369,t1thomas,left,4,0.712581,3,Prisma,3.0
13883,369,t1thomas,right,4,0.54412,3,Prisma,3.0
13884,369,t1thomas,left,5,1.094293,3,Prisma,3.0
13885,369,t1thomas,right,5,1.057449,3,Prisma,3.0
13886,369,t1thomas,left,6,0.91765,3,Prisma,3.0
13887,369,t1thomas,right,6,0.732517,3,Prisma,3.0
13888,369,t1thomas,left,7,1.652457,3,Prisma,3.0
13889,369,t1thomas,right,7,1.319581,3,Prisma,3.0
13890,369,t1thomas,left,8,0.610834,3,Prisma,3.0
13891,369,t1thomas,right,8,0.694186,3,Prisma,3.0
13892,369,t1thomas,left,9,0.69395,3,Prisma,3.0
13893,369,t1thomas,right,9,1.028091,3,Prisma,3.0
13894,369,t1thomas,left,10,2.723681,3,Prisma,3.0
13895,369,t1thomas,right,10,2.840725,3,Prisma,3.0
13896,369,t1thomas,left,11,2.33117,3,Prisma,3.0
13897,369,t1thomas,right,11,1.765235,3,Prisma,3.0
13898,369,t1thomas,left,12,1.152008,3,Prisma,3.0
13899,369,t1thomas,right,12,1.112324,3,Prisma,3.0
13900,369,hipsthomas,left,2,0.544029,3,Prisma,3.0
13901,369,hipsthomas,right,2,0.470933,3,Prisma,3.0
13902,369,hipsthomas,left,4,0.708673,3,Prisma,3.0
13903,369,hipsthomas,right,4,0.434826,3,Prisma,3.0
13904,369,hipsthomas,left,5,0.88127,3,Prisma,3.0
13905,369,hipsthomas,right,5,0.93669,3,Prisma,3.0
13906,369,hipsthomas,left,6,0.435189,3,Prisma,3.0
13907,369,hipsthomas,right,6,0.507496,3,Prisma,3.0
13908,369,hipsthomas,left,7,0.754845,3,Prisma,3.0
13909,369,hipsthomas,right,7,0.585656,3,Prisma,3.0
13910,369,hipsthomas,left,8,0.688584,3,Prisma,3.0
13911,369,hipsthomas,right,8,0.892104,3,Prisma,3.0
13912,369,hipsthomas,left,9,0.450099,3,Prisma,3.0
13913,369,hipsthomas,right,9,0.903626,3,Prisma,3.0
13914,369,hipsthomas,left,10,2.053574,3,Prisma,3.0
13915,369,hipsthomas,right,10,2.72654,3,Prisma,3.0
13916,369,hipsthomas,left,11,0.946635,3,Prisma,3.0
13917,369,hipsthomas,right,11,0.734104,3,Prisma,3.0
13918,369,hipsthomas,left,12,0.597477,3,Prisma,3.0
13919,369,hipsthomas,right,12,0.504432,3,Prisma,3.0
13920,370,t1thomas,left,2,0.530949,3,Symphony,1.5
13921,370,t1thomas,right,2,0.3996,3,Symphony,1.5
13922,370,t1thomas,left,4,0.55975,3,Symphony,1.5
13923,370,t1thomas,right,4,0.500343,3,Symphony,1.5
13924,370,t1thomas,left,5,1.106463,3,Symphony,1.5
13925,370,t1thomas,right,5,1.34099,3,Symphony,1.5
13926,370,t1thomas,left,6,0.439202,3,Symphony,1.5
13927,370,t1thomas,right,6,0.414243,3,Symphony,1.5
13928,370,t1thomas,left,7,0.885291,3,Symphony,1.5
13929,370,t1thomas,right,7,0.755454,3,Symphony,1.5
13930,370,t1thomas,left,8,0.42815,3,Symphony,1.5
13931,370,t1thomas,right,8,0.66674,3,Symphony,1.5
13932,370,t1thomas,left,9,0.576432,3,Symphony,1.5
13933,370,t1thomas,right,9,1.141406,3,Symphony,1.5
13934,370,t1thomas,left,10,2.026938,3,Symphony,1.5
13935,370,t1thomas,right,10,3.202859,3,Symphony,1.5
13936,370,t1thomas,left,11,0.929792,3,Symphony,1.5
13937,370,t1thomas,right,11,1.087651,3,Symphony,1.5
13938,370,t1thomas,left,12,0.773717,3,Symphony,1.5
13939,370,t1thomas,right,12,0.835021,3,Symphony,1.5
13940,370,hipsthomas,left,2,0.771194,3,Symphony,1.5
13941,370,hipsthomas,right,2,0.530053,3,Symphony,1.5
13942,370,hipsthomas,left,4,0.758983,3,Symphony,1.5
13943,370,hipsthomas,right,4,0.441108,3,Symphony,1.5
13944,370,hipsthomas,left,5,1.003209,3,Symphony,1.5
13945,370,hipsthomas,right,5,0.916883,3,Symphony,1.5
13946,370,hipsthomas,left,6,0.443994,3,Symphony,1.5
13947,370,hipsthomas,right,6,0.43796,3,Symphony,1.5
13948,370,hipsthomas,left,7,0.794752,3,Symphony,1.5
13949,370,hipsthomas,right,7,0.624711,3,Symphony,1.5
13950,370,hipsthomas,left,8,0.731859,3,Symphony,1.5
13951,370,hipsthomas,right,8,0.901295,3,Symphony,1.5
13952,370,hipsthomas,left,9,0.432122,3,Symphony,1.5
13953,370,hipsthomas,right,9,0.997478,3,Symphony,1.5
13954,370,hipsthomas,left,10,1.894473,3,Symphony,1.5
13955,370,hipsthomas,right,10,2.951121,3,Symphony,1.5
13956,370,hipsthomas,left,11,0.461153,3,Symphony,1.5
13957,370,hipsthomas,right,11,0.583021,3,Symphony,1.5
13958,370,hipsthomas,left,12,0.603813,3,Symphony,1.5
13959,370,hipsthomas,right,12,0.543408,3,Symphony,1.5
13960,371,t1thomas,left,2,0.508977,3,Aera,1.5
13961,371,t1thomas,right,2,0.395973,3,Aera,1.5
13962,371,t1thomas,left,4,0.731936,3,Aera,1.5
13963,371,t1thomas,right,4,0.497511,3,Aera,1.5
13964,371,t1thomas,left,5,1.370736,3,Aera,1.5
13965,371,t1thomas,right,5,0.882402,3,Aera,1.5
13966,371,t1thomas,left,6,0.841595,3,Aera,1.5
13967,371,t1thomas,right,6,0.665086,3,Aera,1.5
13968,371,t1thomas,left,7,0.961693,3,Aera,1.5
13969,371,t1thomas,right,7,1.152332,3,Aera,1.5
13970,371,t1thomas,left,8,0.515203,3,Aera,1.5
13971,371,t1thomas,right,8,0.720526,3,Aera,1.5
13972,371,t1thomas,left,9,0.753898,3,Aera,1.5
13973,371,t1thomas,right,9,1.090328,3,Aera,1.5
13974,371,t1thomas,left,10,2.432619,3,Aera,1.5
13975,371,t1thomas,right,10,3.222511,3,Aera,1.5
13976,371,t1thomas,left,11,1.362548,3,Aera,1.5
13977,371,t1thomas,right,11,1.625828,3,Aera,1.5
13978,371,t1thomas,left,12,1.013875,3,Aera,1.5
13979,371,t1thomas,right,12,0.900017,3,Aera,1.5
13980,371,hipsthomas,left,2,0.72595,3,Aera,1.5
13981,371,hipsthomas,right,2,0.552124,3,Aera,1.5
13982,371,hipsthomas,left,4,0.762615,3,Aera,1.5
13983,371,hipsthomas,right,4,0.394996,3,Aera,1.5
13984,371,hipsthomas,left,5,0.975962,3,Aera,1.5
13985,371,hipsthomas,right,5,1.113323,3,Aera,1.5
13986,371,hipsthomas,left,6,0.433688,3,Aera,1.5
13987,371,hipsthomas,right,6,0.456924,3,Aera,1.5
13988,371,hipsthomas,left,7,0.599551,3,Aera,1.5
13989,371,hipsthomas,right,7,0.465443,3,Aera,1.5
13990,371,hipsthomas,left,8,0.74993,3,Aera,1.5
13991,371,hipsthomas,right,8,0.865873,3,Aera,1.5
13992,371,hipsthomas,left,9,0.578281,3,Aera,1.5
13993,371,hipsthomas,right,9,0.980844,3,Aera,1.5
13994,371,hipsthomas,left,10,2.264039,3,Aera,1.5
13995,371,hipsthomas,right,10,2.855159,3,Aera,1.5
13996,371,hipsthomas,left,11,0.584813,3,Aera,1.5
13997,371,hipsthomas,right,11,0.596785,3,Aera,1.5
13998,371,hipsthomas,left,12,0.633545,3,Aera,1.5
13999,371,hipsthomas,right,12,0.437448,3,Aera,1.5
14000,372,t1thomas,left,2,0.468087,3,SymphonyTim,1.5
14001,372,t1thomas,right,2,0.40712,3,SymphonyTim,1.5
14002,372,t1thomas,left,4,0.483547,3,SymphonyTim,1.5
14003,372,t1thomas,right,4,0.403829,3,SymphonyTim,1.5
14004,372,t1thomas,left,5,1.83328,3,SymphonyTim,1.5
14005,372,t1thomas,right,5,1.570869,3,SymphonyTim,1.5
14006,372,t1thomas,left,6,0.435331,3,SymphonyTim,1.5
14007,372,t1thomas,right,6,0.39135,3,SymphonyTim,1.5
14008,372,t1thomas,left,7,0.907883,3,SymphonyTim,1.5
14009,372,t1thomas,right,7,0.450373,3,SymphonyTim,1.5
14010,372,t1thomas,left,8,0.479138,3,SymphonyTim,1.5
14011,372,t1thomas,right,8,0.591307,3,SymphonyTim,1.5
14012,372,t1thomas,left,9,0.638216,3,SymphonyTim,1.5
14013,372,t1thomas,right,9,1.018416,3,SymphonyTim,1.5
14014,372,t1thomas,left,10,2.084492,3,SymphonyTim,1.5
14015,372,t1thomas,right,10,2.623633,3,SymphonyTim,1.5
14016,372,t1thomas,left,11,0.894818,3,SymphonyTim,1.5
14017,372,t1thomas,right,11,0.893719,3,SymphonyTim,1.5
14018,372,t1thomas,left,12,0.796312,3,SymphonyTim,1.5
14019,372,t1thomas,right,12,0.695586,3,SymphonyTim,1.5
